"ID","Genes","Promoter","CpGs","Cytoscape_feature","final_feature"
"""14_24526636""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24534557""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24535823""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24547567""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24548916""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24555650""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24560763""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24569483""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24569639""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24585246""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24586904""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24621488""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24633520""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24642710""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24654986""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24663617""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24665301""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24665809""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24670910""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24672647""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24673965""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24690280""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24716418""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24717167""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24727051""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24734992""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24789270""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24791728""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24869498""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24884711""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24886784""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24888083""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24889512""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24890507""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24893288""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24905841""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50329749""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50330237""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50331237""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50332533""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50333765""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50334559""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50335773""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50336906""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50406533""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50412594""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50414334""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50420373""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50425263""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50428529""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50438045""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50439309""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50442239""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50445181""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50449478""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50458117""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50460430""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50467187""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50467383""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50482450""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50490931""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50493333""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50494054""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50509285""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50511793""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50516381""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50520020""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50526876""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50538879""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50544345""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50562915""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50563823""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50567641""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50584066""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50584926""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50587244""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50592266""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50595688""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50596524""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50597354""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50599548""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50602073""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50605770""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50609303""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50641921""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50691194""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_50699176""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_51295178""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_51187439""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_51191568""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_51195059""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_51696155""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_101220945""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_101256016""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_101304437""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_101318914""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_101352449""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_101352609""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_101372302""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_1805085""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_67672322""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_67751102""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_67958741""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89193452""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89194541""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89206910""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89210667""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89221863""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89222223""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89240730""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89244361""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89266829""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89270620""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89273875""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89283043""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89286119""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89360725""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89011312""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89015142""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89024680""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89034404""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89038992""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""16_89054937""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33465250""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33466530""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33476049""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33485965""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33496535""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33502714""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33511355""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33516494""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33517522""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33518308""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33533151""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33538056""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33538495""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33539777""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33544384""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33547030""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33553229""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33555658""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33559013""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33565914""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33566341""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33567251""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33574808""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33582640""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33582826""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33584963""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33585161""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33589560""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33597195""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33599378""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33609496""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33621614""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33625816""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33635004""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33638859""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33640032""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33640775""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33641022""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33642609""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33646045""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33648763""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33660310""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33661921""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33663851""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33667146""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33714931""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33762709""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33770505""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33771556""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33811415""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33825695""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33841129""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33847145""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33847971""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33849455""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33850144""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33850469""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33855001""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33859489""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33864996""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_33871957""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_42849246""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_42855263""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_42956122""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_42957183""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_42995721""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43275661""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43324158""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43342452""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43403839""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43416727""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43444004""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43459414""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43465629""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43470562""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43474832""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_43479073""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_76175289""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_78393068""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_9239918""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_9244583""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_9695614""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_9732261""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_9733656""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10035488""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10039509""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10043065""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10049458""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10348942""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10355300""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10355515""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10497952""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10503067""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10666468""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_54693793""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10182543""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10381519""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10621347""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10623935""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10704754""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10757555""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10759046""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10760658""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10772956""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10808513""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10636610""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10757932""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10786221""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10794127""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10809193""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10868759""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10963326""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_10987630""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_17713984""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_17806704""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_17807307""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_17809885""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_17817385""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_17827433""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_35774697""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36039399""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36046959""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36129241""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36177426""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36183638""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36183939""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36187888""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36189643""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36219242""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36226216""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36240252""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36487236""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36534829""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36705755""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_36706787""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_39882083""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""17_19681691""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_47852844""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_47853400""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""19_47854759""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24014553""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24022543""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24023931""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24025830""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24039701""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24040668""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24041607""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24042024""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24046200""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24047788""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24049053""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24050622""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24051395""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24053323""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24073323""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24086605""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24088738""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24090740""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24145239""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24150489""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24273363""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24281136""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24281783""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24302129""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24566717""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24581553""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24581829""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24591932""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24613363""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_24614103""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""X_9168186""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_210869387""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_210870693""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_210877544""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_210911402""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214021766""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214054362""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214103610""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214115624""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214118135""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214138616""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214145743""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214146781""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214150608""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214153870""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_214161262""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_215679969""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216890059""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216897646""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216899895""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216904551""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216954617""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216954855""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216956945""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216958749""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216958932""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216964392""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216983676""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216985792""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_216987285""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217003149""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217006299""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217007597""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217008101""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217008739""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217013557""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217014005""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217014679""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217016140""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217025981""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217030699""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217037901""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217041514""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217048565""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217049079""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217052957""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217053895""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217061758""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217065015""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217067271""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217078186""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217211385""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217232470""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217240426""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217251727""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217252214""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217259811""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217264115""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217264802""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217266869""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217268363""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217279292""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217280918""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217281138""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217287511""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217288449""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217291700""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217293667""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217294441""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217304330""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217304787""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217305046""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217308109""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""2_217308648""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
