"ID","Genes","Promoter","CpGs","Cytoscape_feature","final_feature"
"""13_31311402""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31313325""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31320893""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31323120""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31326631""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31327642""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31330565""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31344267""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31345538""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31353371""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31358451""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31360081""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31363208""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31366042""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31367183""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31369038""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31369641""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31370893""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31373903""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31378156""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31379959""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31380273""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31383058""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31388862""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31421583""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31425874""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31428024""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_31436878""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_45916607""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_47060554""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_47064214""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_47116414""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_47120785""",".",FALSE,TRUE,"Methylated","Not_in_network"
"""13_47129697""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_47130308""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_48565594""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_48569952""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_48577020""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_49824057""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_49832090""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_49857542""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_49866374""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_49870720""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_49874586""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_49885865""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_50162494""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_50176202""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_50178307""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_50181306""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_50185783""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73305306""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73305502""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73307756""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73347815""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73362176""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74285531""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75865709""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75872395""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75886051""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75890106""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75892110""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75892628""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75898174""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75898422""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75899115""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75902193""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75903675""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76104401""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76124511""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76125004""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_71864170""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73287353""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73291926""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73302582""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73303718""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73307948""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73309052""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73312276""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73319387""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73327157""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73327981""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73329752""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73333416""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73333943""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73338324""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73341584""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73343995""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73360046""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73364813""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73369653""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73371336""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73372196""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73383352""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73389006""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73409561""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73412223""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73629658""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73629896""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_73631093""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74269831""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74272983""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74285690""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74288572""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74291702""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74294570""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74337230""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74339809""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74341190""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74404658""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74455251""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74598344""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_74861216""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75869671""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75880774""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75885487""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75903154""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75919642""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75922671""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75941313""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75941591""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75944853""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75945781""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75953060""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75963649""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75964790""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75968388""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75975163""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75979883""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75985182""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75989064""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75991975""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75992663""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_75999153""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76048712""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76049901""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76051568""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76056654""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76061749""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76066263""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76128340""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76206715""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76207462""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76213663""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_76339529""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77043815""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77080442""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77238366""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77269326""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77336523""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77369027""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77453233""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77461242""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77461641""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77474788""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77476821""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77495309""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77498896""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77499124""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77507058""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77516641""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77520121""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77531812""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77549152""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77555906""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77559759""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77560066""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77576139""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77576341""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77576583""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77579551""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77587999""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77590600""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77591549""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77592574""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77592752""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77596527""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77599415""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77616052""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77872330""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77902434""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77904678""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_77919685""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_78267032""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_79972395""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_79972864""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_91972646""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_91980081""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_91991134""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_91993390""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92008142""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92020905""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92022336""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92029202""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92030434""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92047358""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92808284""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92819972""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92829893""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_92852166""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_94976207""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_94982724""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95067822""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95070481""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95076133""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95076408""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95078038""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95078680""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95088735""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95095586""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95097264""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95102889""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95110506""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95806861""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95818327""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_95826607""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_96055980""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_96057819""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_113586861""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_113615510""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_113623810""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_113624331""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_113624847""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_113631770""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_113678634""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_113808961""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_114041387""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_114046052""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_114047433""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""13_114047644""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20759107""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20760085""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20762102""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20762625""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20763643""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20764585""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20781427""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20785745""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20793670""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20806784""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20816150""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20818463""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20822490""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20824331""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20827616""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20829877""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20830149""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20848782""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20851654""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20864877""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20865752""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20867019""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20879434""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20889908""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20892877""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20896700""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20897307""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20897945""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20900666""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20930160""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20938682""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20939649""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20941236""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20943435""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20946631""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20947010""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20950267""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20954366""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20955683""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20961165""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20963275""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20988463""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20988804""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_20998078""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21008593""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21014817""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21016484""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21018074""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21021295""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21065399""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21074159""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21084878""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21086804""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21087554""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21090825""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21103959""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21105682""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21106709""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21113553""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21119202""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21120143""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21121425""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21122270""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21124623""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21125307""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21127369""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21127573""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21127819""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21129206""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21130335""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21131834""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21141406""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21143494""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21154237""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21243407""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21244991""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21252997""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21275221""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21286591""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21290427""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21299288""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21302680""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21304855""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21307346""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21310947""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21319349""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21322739""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21327443""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21327780""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21332060""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21335275""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21340429""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21344034""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21417299""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21424826""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21439540""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21461088""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21473906""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21484006""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21485067""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21489491""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21504144""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21504704""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21512157""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21515324""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21518791""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21530258""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21541537""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21543160""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21545053""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21573176""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21576504""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21577236""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21583298""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_24747213""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23014172""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23030341""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23033233""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23047513""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23049710""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23057021""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23452437""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23454156""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23454899""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23458524""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23462801""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23463739""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23464969""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23470178""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23474282""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23486635""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21833794""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21901401""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21938480""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_21951135""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23380385""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23388787""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""14_23418899""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
