"ID","Genes","Promoter","CpGs","Cytoscape_feature","final_feature"
"""10_86355092""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86366420""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86422835""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86436751""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86437013""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86563245""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86564285""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86593447""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86664861""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86680625""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_86712328""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87843691""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87858272""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87858617""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87860498""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87894547""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87897175""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87901075""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87909922""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87916894""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87922273""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87925547""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87931409""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_87936426""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_88129763""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_88134915""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_88135274""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_88138528""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_88348419""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_88354372""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_98998344""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99009420""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99014361""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99015536""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99018753""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99022970""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99023890""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99024082""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99030417""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99041904""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99053827""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99075014""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99199105""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99413727""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_99484987""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_101600650""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_101605880""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102056346""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102087229""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102088109""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102090700""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102096595""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102100202""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102130740""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102133241""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102191202""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102197465""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102198464""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102205412""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102234008""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102236640""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102242712""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102242951""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102247492""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102255395""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102255825""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102258746""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102259315""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102259839""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102262050""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102267480""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102278464""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102280877""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102282750""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102286059""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102292139""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102296431""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102636417""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102670035""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102674600""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102756591""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_70485299""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_101932965""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_101934306""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_101938951""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_101943295""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_101959571""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_101960282""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102006395""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102304530""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102308965""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102313620""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102315597""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102316987""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102318137""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102319131""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_102320892""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_105157718""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103869999""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103896704""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103907219""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103917767""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103919573""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103920353""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103921382""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103927798""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103935603""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103937729""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103986276""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103986858""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103987577""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103988337""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_103988665""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_104261100""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_104356042""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_104358565""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_104632456""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_105193885""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_106013128""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_106022755""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_106033160""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_106090317""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_106095512""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_108632410""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_108677028""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_108681880""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111635012""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111641027""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111641258""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111641739""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111651110""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111652055""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111655110""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111656509""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111657086""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111657340""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111660609""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111662509""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111662958""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111666499""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111671429""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111683677""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111689805""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111694294""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111706234""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111710109""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111711916""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111715171""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111717051""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111725093""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111736468""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111742246""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111752131""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111752336""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111756723""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111757392""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111758721""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111765891""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111766143""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111768409""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111770860""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111771283""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111773439""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111776699""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111777692""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111780845""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111789359""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111794628""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111801316""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111806278""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111817461""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111819924""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111820334""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111827483""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111830556""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111832634""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111833768""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111834096""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111836951""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111838195""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111838619""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111838830""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111840364""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111843962""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111844986""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111846488""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111848724""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111848944""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111854927""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111856245""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111864238""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111865464""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111877337""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111878737""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111881434""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111881933""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111885552""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111886095""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111889710""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111891103""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111898793""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111904255""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111905360""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111907814""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111918703""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111918871""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111920378""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111923572""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111923984""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111924845""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111925447""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111927579""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111940974""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111951028""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111955086""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111955899""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111959149""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111961991""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111962767""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111972286""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111981102""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111982615""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111987273""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111989409""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111993941""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_111995159""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112000487""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112001950""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112004823""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112009563""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112014285""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112014836""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112015374""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112018619""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112026641""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112034961""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112035135""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112040674""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112044474""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112045694""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112046264""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112046833""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112050579""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112051777""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112053435""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112055094""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112055338""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112056662""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112067986""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112077377""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112078637""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112080596""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112083033""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112086003""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112088298""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112092372""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112095190""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112096680""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112097280""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112098650""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112100580""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112102168""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112102943""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112104394""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112105170""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112106745""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112109197""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112110355""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112111868""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112115824""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112121156""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112121332""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112125475""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112128575""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112141080""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112142750""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112163902""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112170944""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112172918""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112174431""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112175973""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112190480""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112192263""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112200434""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112202661""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112204708""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112206603""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112210178""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112225470""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112226697""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112232199""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112239451""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112248523""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112269514""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112271680""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112279072""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112279483""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112292035""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112297341""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112299316""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112301077""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112304318""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112304659""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112305285""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112305854""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112306494""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112308443""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112310470""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112320680""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112321923""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112324198""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112325162""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112325768""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112326776""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112329437""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112337329""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112341429""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112343409""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112350336""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112352881""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112354477""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112357711""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112359439""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112360414""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112361980""",".",FALSE,TRUE,"Methylated","Not_in_network"
"""10_112408526""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112409317""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112418938""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112422468""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112424845""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112432535""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112433721""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112441089""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112454175""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112458740""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112461078""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112466034""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112471750""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112473529""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112473771""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112475744""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112479991""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112484993""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112488546""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112490338""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112492868""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112495694""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112498475""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112500213""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112513030""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112515124""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112539882""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112544390""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112545804""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112547796""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112550440""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112553016""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112553434""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112558915""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112563186""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112578671""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112580594""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112581668""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112582820""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112585507""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112598743""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
"""10_112605449""",".",FALSE,FALSE,"Simple_fragment","Not_in_network"
